"n","MAD"
2400,0.00308488128482745
2410,0.00295263387260018
2410,0.00472145840518071
2410,0.00489775792279525
2410,0.00563517082802183
2410,0.0057993191543797
2410,0.00535729457221526
2410,0.00379675655073483
2410,0.0059849629013406
2410,0.00279714800501296
2410,0.00576755039098533
2410,0.00583742325068387
2410,0.00603951611663782
2410,0.00349613568363008
2410,0.0032340996943565
2410,0.00490575058024247
2410,0.0055372707124717
2410,0.00471250117275798
2410,0.00421892995360058
2410,0.00486481663856523
2410,0.00296155976560646
2410,0.00551147343198704
2410,0.00262706141647372
2410,0.00457322287194277
2410,0.00284385835522097
2410,0.00538865971536246
2410,0.004231319872609
2410,0.00677806362617136
2410,0.00540113256388661
2410,0.00248992839751672
2410,0.00407684984779628
2420,0.0037579753253843
2420,0.00355869278892442
2420,0.00634509844109928
2420,0.00682759580301014
2420,0.00330903288512633
2420,0.00543519608797086
2420,0.00449453773437665
2420,0.00514521240557248
2420,0.00575481782387037
2420,0.00213838636718539
2420,0.0051252519844067
2420,0.00326124107169113
2420,0.0055586885464279
2420,0.0044848495158407
2420,0.00431280471350175
2420,0.00477750804322812
2420,0.00737600756448886
2420,0.00409520906131171
2420,0.00393881971215637
2420,0.00484644539775776
2420,0.00409229455367016
2420,0.00600117962727677
2420,0.00596413915570408
2420,0.00524466440240651
2420,0.00563782700446685
2420,0.00370187230398729
2420,0.00481350314143416
2420,0.00425752580247267
2420,0.00563933853806682
2420,0.00329190263690275
2430,0.00342494659258106
2430,0.00458834152296705
2430,0.00463537129107442
2430,0.00812233607794561
2430,0.00370978927327857
2430,0.00472712282791266
2430,0.00809410008216458
2430,0.00552195542828882
2430,0.00547298174337087
2430,0.0064081840848002
2430,0.00378281109056245
2430,0.00662121342295834
2430,0.00619988963671098
2430,0.00520430270973995
2430,0.00533027337353541
2430,0.00514156086604287
2430,0.00516718266360366
2430,0.00521561098947318
2430,0.00563212912816502
2430,0.00732588267109303
2430,0.00628252568958733
2430,0.00674136411026972
2430,0.00572239728351864
2430,0.00341552737400014
2430,0.00784937417279346
2430,0.00493583974292865
2430,0.00608309642426155
2430,0.00315128487116511
2430,0.00599619135937601
2430,0.00323034260168682
2440,0.00365272221285115
2440,0.00384820586498948
2440,0.00307430381454936
2440,0.00527477021986514
2440,0.00476980002632659
2440,0.00552040105627215
2440,0.00239766456208993
2440,0.00781748676845002
2440,0.00543450774177529
2440,0.00636043018156851
2440,0.00250929939300904
2440,0.00528339847831408
2440,0.00485176035002042
2440,0.00544339121966685
2440,0.00318850973548956
2440,0.00627430565060025
2440,0.0047338234939303
2440,0.0037953361720558
2440,0.00274801918820632
2440,0.00472347262990244
2440,0.00503399177997859
2440,0.0033730141721222
2440,0.00345469414370777
2440,0.00251459493182247
2440,0.00379915439405575
2440,0.00341873619970521
2440,0.00297109249612851
2440,0.00311700827263583
2440,0.00300821941413155
2440,0.00439676814879719
2450,0.00671976135426379
2450,0.0030436819082789
2450,0.00342086007914998
2450,0.00249211354050658
2450,0.00646650828423426
2450,0.00650870395306744
2450,0.00535671944723409
2450,0.00574219050693722
2450,0.00451554217866765
2450,0.00409667049972957
2450,0.0033462640409267
2450,0.00387623011588106
2450,0.00482042070410071
2450,0.00521882961672576
2450,0.0025625358726038
2450,0.0037152071931584
2450,0.00270764996067751
2450,0.00293952842619903
2450,0.00395991952571629
2450,0.00438789587818785
2450,0.00437209915756092
2450,0.00734503222320881
2450,0.00383899488383967
2450,0.00547394363978569
2450,0.00599711635094783
2450,0.0054277954088141
2450,0.00479335419192308
2450,0.00374003610883561
2450,0.00276840482232085
2450,0.00615157293782744
2460,0.00450352593006669
2460,0.00503808101146036
2460,0.00361037810639957
2460,0.00436787530056504
2460,0.00403636268743873
2460,0.00446993865849957
2460,0.00404320612475481
2460,0.00415865320568929
2460,0.00510068416925945
2460,0.00240398417578689
2460,0.0049543795892059
2460,0.00475335015324807
2460,0.00388420601611936
2460,0.00284598974252085
2460,0.00577080001313168
2460,0.00305172180409722
2460,0.00483566044547103
2460,0.00453569299623979
2460,0.00430750143511761
2460,0.00480091380922817
2460,0.00530799156316895
2460,0.00462080729321311
2460,0.00525881294639628
2460,0.00427875052795602
2460,0.00288810586009214
2460,0.00420356816675942
2460,0.00497916950892559
2460,0.00514246257330826
2460,0.00544628154378981
2460,0.00465968192820335
2470,0.00685031101634681
2470,0.00426803524130963
2470,0.00404977429583707
2470,0.00575281381036054
2470,0.00452498919158802
2470,0.00345487219318683
2470,0.00433075855863995
2470,0.00452141028478433
2470,0.00545554518233361
2470,0.00354596224830173
2470,0.00303252135222555
2470,0.00398022211541127
2470,0.00535809693661153
2470,0.00299755368701512
2470,0.00469224500171143
2470,0.00454260049464672
2470,0.00485293248084543
2470,0.00443448823697646
2470,0.00543002231088919
2470,0.00485897082435641
2470,0.00461784007690943
2470,0.0054709099776382
2470,0.00489502220286967
2470,0.0046271608315669
2470,0.00706127164926799
2470,0.0073994030762612
2470,0.00655769323635645
2470,0.00431019196332099
2470,0.00714286933159325
2470,0.00585469362535232
2480,0.00414140467509185
2480,0.0060517889893853
2480,0.00463058095336139
2480,0.00506053657654955
2480,0.00573834520465803
2480,0.00617029159021903
2480,0.0070718554449602
2480,0.00405213176022907
2480,0.0053258229496334
2480,0.00519368035346638
2480,0.005375991508971
2480,0.00404904283191073
2480,0.00507762978667738
2480,0.00572816191774974
2480,0.00392214490468811
2480,0.00355717379175022
2480,0.00418130437397026
2480,0.00488785969056251
2480,0.003105846429583
2480,0.00369454087627624
2480,0.00719347914908574
2480,0.0070754371397235
2480,0.0025507935126601
2480,0.00467256058330912
2480,0.00742584785324
2480,0.00414788833275516
2480,0.00211051994479286
2480,0.00531689971411173
2480,0.00413829435551497
2480,0.00579836660275
2490,0.00441970263415104
2490,0.00675583727911712
2490,0.00258751834499373
2490,0.00407723362379589
2490,0.0041032394257397
2490,0.00463997317413104
2490,0.00447529396201315
2490,0.00284505049511366
2490,0.00539218277312528
2490,0.0034100197200812
2490,0.00539794336470059
2490,0.00342675791838151
2490,0.00417777439764389
2490,0.0041021970873938
2490,0.00403553382441252
2490,0.00491528653705055
2490,0.00451892001919954
2490,0.00593439159896882
2490,0.00385468908147731
2490,0.00437303965044621
2490,0.00296051098599791
2490,0.00512778203988341
2490,0.00548585593540345
2490,0.00440091021654687
2490,0.00410389794965094
2490,0.0058443575313621
2490,0.00451923360060895
2490,0.00561129395904289
2490,0.00546147321244172
2490,0.00499851237083541
2500,0.00420824421843098
2500,0.00495035055027618
2500,0.00344648253732794
2500,0.00440482116043739
2500,0.00343033933262523
2500,0.00682362675633838
2500,0.00734784917335728
2500,0.00561149906720865
2500,0.00405942358108641
2500,0.00266291048540341
2500,0.00432749413503539
2500,0.00439547769028011
2500,0.00589930149829772
2500,0.00272009942399937
2500,0.00707457554391619
2500,0.00337482013537448
2500,0.00511696293030484
2500,0.00456989713355509
2500,0.00465533608025887
2500,0.00399413783244952
2500,0.00614723788104546
2500,0.00448513447996876
2500,0.00587779556578837
2500,0.00352613227364036
2500,0.00404411876362697
2500,0.00426234694445755
2500,0.00365083344922649
2500,0.0053428875869348
2500,0.00275303053229565
2500,0.00644034975468575
2510,0.0077429082534517
2510,0.00537105527951356
2510,0.00498399096221648
2510,0.00430311842285436
2510,0.00473093609487961
2510,0.00393051148713722
2510,0.00294244078271655
2510,0.00743987756960213
2510,0.00467280707478915
2510,0.00535635122260844
2510,0.00349195372141163
2510,0.00602488271823595
2510,0.00539490384309362
2510,0.00507840942489989
2510,0.00697179785988799
2510,0.00436301554473557
2510,0.00464467955399571
2510,0.00327177520703168
2510,0.00479593557064516
2510,0.00435282508529861
2510,0.00529027160657722
2510,0.00479831186808041
2510,0.00407970434560507
2510,0.00558715230526231
2510,0.00251566523781469
2510,0.00555880997483331
2510,0.0059623713516118
2510,0.00648805297702983
2510,0.00520727324610143
2510,0.00459664179566603
2520,0.00640370520633821
2520,0.00409044611330994
2520,0.00417744276922677
2520,0.00417610353008126
2520,0.00310146140311265
2520,0.00371693973710846
2520,0.00650526077720653
2520,0.00389037333770954
2520,0.00566856216305124
2520,0.00554522109590104
2520,0.00300773531080619
2520,0.00486208256342264
2520,0.00326442047101701
2520,0.00557534750916612
2520,0.00426986468370762
2520,0.0043829647706955
2520,0.00582106179455295
2520,0.0035050910942396
2520,0.00378583082915722
2520,0.00330162670006143
2520,0.00318689252845466
2520,0.00707315683145223
2520,0.00491606957223463
2520,0.00439845683747914
2520,0.00608574324313158
2520,0.00551419521496695
2520,0.00579152401992613
2520,0.00492123427901216
2520,0.00482327529883782
2520,0.00548114854758681
2530,0.00592977664190213
2530,0.00263484175599506
2530,0.00411568525159113
2530,0.00539920250097921
2530,0.00238009998036806
2530,0.0068146312632702
2530,0.00327368442997319
2530,0.00388584032423715
2530,0.00707996662954712
2530,0.00578994019521781
2530,0.00549845446659765
2530,0.00527933605703288
2530,0.00419379991453829
2530,0.00505660382177682
2530,0.00378587266055214
2530,0.00660314714557515
2530,0.00175060834735186
2530,0.0063395718655054
2530,0.0059794159968812
2530,0.00526514691391366
2530,0.00377641204995307
2530,0.00227003942064159
2530,0.0046446438175715
2530,0.00476819239772198
2530,0.00566107040457849
2530,0.00659050923633306
2530,0.00401208521036383
2530,0.00532927979501656
2530,0.00389369609860536
2530,0.00329936605157154
2540,0.00524111114322565
2540,0.00569803915990313
2540,0.00203271180827811
2540,0.00467854635234141
2540,0.00235568821984012
2540,0.00518237505201499
2540,0.00427843533527263
2540,0.00548740081632715
2540,0.00564933639789948
2540,0.00375649114023967
2540,0.00504742345872308
2540,0.00478761026583637
2540,0.00331723842893866
2540,0.00502776248499531
2540,0.00621424159472344
2540,0.00474367910361158
2540,0.00150971536413628
2540,0.00262338766235779
2540,0.00205941662291549
2540,0.0058582141662363
2540,0.0065267265418308
2540,0.00463944753098735
2540,0.00335232255892964
2540,0.00539512056791357
2540,0.00589891217308936
2540,0.00469266430175268
2540,0.0052430818305368
2540,0.00553362944733939
2540,0.00383764382937676
2540,0.00521084248496556
2550,0.0054253236222136
2550,0.00533697424052538
2550,0.00520707407228654
2550,0.00371587964959944
2550,0.00386220524428205
2550,0.00491381367762925
2550,0.00594878782220545
2550,0.00333109822438056
2550,0.00238223782289247
2550,0.00405172464249833
2550,0.00503237106739485
2550,0.00486570098727648
2550,0.00554823207664735
2550,0.00548918886437364
2550,0.00447303820740738
2550,0.0058779182062033
2550,0.00311011211826093
2550,0.00252345229140878
2550,0.0068997853247099
2550,0.00602382502685753
2550,0.00380304428438653
2550,0.00413691317799299
2550,0.00348997648136061
2550,0.00669557291455325
2550,0.00513975973104157
2550,0.00762310787747162
2550,0.00507365084901723
2550,0.00562122834385073
2550,0.004624885637435
2550,0.00501042820245141
2560,0.00385083208938368
2560,0.0054591845680875
2560,0.00239479957745054
2560,0.00318860966192285
2560,0.00462174311207097
2560,0.00208854791954966
2560,0.00364364388464495
2560,0.00289538288362303
2560,0.00534379124364741
2560,0.00642960633600724
2560,0.00397800716235837
2560,0.00392839251033963
2560,0.00376087520662862
2560,0.00322198789378018
2560,0.00377757794050303
2560,0.00434429531276509
2560,0.00418590104144316
2560,0.00299957811332287
2560,0.00373003960473634
2560,0.00518563373432404
2560,0.00701077389665315
2560,0.0035620956026321
2560,0.00525567809292404
2560,0.0048638230632103
2560,0.00598280006323888
2560,0.007685599107566
2560,0.00353813767251773
2560,0.00395790756581417
2560,0.00568213348840406
2560,0.00612983683367232
2570,0.00445278589158347
2570,0.00378709531210181
2570,0.00454775750422378
2570,0.00501595574909297
2570,0.00241881537514961
2570,0.00383373750419306
2570,0.00520103434615126
2570,0.00344694129800283
2570,0.00466606550763597
2570,0.00470310265070619
2570,0.00400907090820416
2570,0.0049974356066525
2570,0.00452968401613372
2570,0.00440603744830423
2570,0.00553706817934668
2570,0.00526491056286183
2570,0.00308743696491331
2570,0.00242158300464709
2570,0.00343991916410148
2570,0.00605224701077654
2570,0.00325990749498758
2570,0.00244676932989122
2570,0.00542304642360659
2570,0.00421863934365967
2570,0.00370042127337857
2570,0.0045894440432227
2570,0.00702994145522263
2570,0.00504100491246479
2570,0.00292560776582174
2570,0.00304816331079144
2580,0.00326625770573881
2580,0.00417422275778998
2580,0.0052848593131053
2580,0.00345061470276621
2580,0.0048273533795128
2580,0.00178916076728068
2580,0.00395126783246109
2580,0.00477047592422212
2580,0.00187450109048186
2580,0.00355318450835953
2580,0.00388855381636176
2580,0.0034679563011375
2580,0.00377863756595172
2580,0.0053935203000113
2580,0.00441711070450829
2580,0.00623851061641647
2580,0.00281999733712112
2580,0.00638675310356556
2580,0.0036793302845895
2580,0.00573764136435346
2580,0.00523514596546631
2580,0.00299208241566412
2580,0.00409347891411072
2580,0.00559967660150387
2580,0.00496355129961593
2580,0.00401831538026849
2580,0.00557268858609981
2580,0.00507302413774101
2580,0.00592635038917462
2580,0.00528875626816168
2590,0.00489684896803913
2590,0.00434521861155965
2590,0.00754425018277574
2590,0.00552728722753671
2590,0.00565627391316672
2590,0.00413701514581526
2590,0.00416675498550502
2590,0.00567782610860955
2590,0.00447565202700635
2590,0.00520159467394359
2590,0.00409557395846605
2590,0.0055473720693872
2590,0.00462815434562811
2590,0.00352812792678214
2590,0.00524854929525845
2590,0.00667872060135561
2590,0.00318360538768199
2590,0.00426285957247436
2590,0.00451454743525677
2590,0.00395321660946569
2590,0.00377250656190336
2590,0.00422194924835631
2590,0.00604057321999949
2590,0.00455200063793318
2590,0.00325606370792289
2590,0.00401313624713394
2590,0.00388615112497927
2590,0.0058197875492469
2590,0.00564956533780041
2590,0.00207231813521345
2600,0.00362262197815288
2600,0.00263934089005749
2600,0.00314636007697418
2600,0.00719291454761392
2600,0.00545447148685225
2600,0.00506637280495787
2600,0.00457411610161085
2600,0.00492080971571863
2600,0.00339506509398401
2600,0.00440625747659986
2600,0.00596189107699576
2600,0.00446410922331808
2600,0.00358607301017106
2600,0.00599656041522127
2600,0.00477141634658382
2600,0.00488967767749604
2600,0.00533599005596877
2600,0.00247570379724853
2600,0.00555269807076038
2600,0.00317764873523824
2600,0.00449231168749418
2600,0.00574558697479833
2600,0.00656005048093431
2600,0.00645954069064022
2600,0.00374281530086096
2600,0.00195731749851983
2600,0.00441362139548852
2600,0.00800886729217754
2600,0.00464502906559453
2600,0.00597853919316049
2610,0.00636307093282555
2610,0.00448319841480062
2610,0.00478590623650121
2610,0.00238495245166453
2610,0.00369258606528166
2610,0.00567742444771255
2610,0.00330599059185313
2610,0.00358415735549338
2610,0.00270769398617487
2610,0.00421928674628781
2610,0.00345314201216919
2610,0.00608516147760164
2610,0.00283405514156731
2610,0.00487805317217212
2610,0.00332317430558749
2610,0.00218937989439726
2610,0.00430310040838143
2610,0.00837749814604423
2610,0.00369410858314368
2610,0.00463763745590209
2610,0.00375484915863938
2610,0.00444322682127976
2610,0.00414406645059122
2610,0.00439561990529769
2610,0.00318942940169689
2610,0.00377390159046083
2610,0.00576472004410978
2610,0.00348721199632434
2610,0.00713276719310734
2610,0.00380290259692202
2620,0.00483114992748956
2620,0.00418519319201834
2620,0.00494547692766402
2620,0.00442115234535214
2620,0.00415395658417086
2620,0.0040471829403843
2620,0.00417740556550146
2620,0.00453760402998113
2620,0.00609318205242897
2620,0.00561102154792261
2620,0.00483201451375892
2620,0.00234014028851883
2620,0.00254478463849346
2620,0.00262031460097757
2620,0.00349979998371696
2620,0.00454958638693439
2620,0.00615960493798229
2620,0.00571008614075299
2620,0.00339442075673868
2620,0.00422931832852076
2620,0.00414169544891056
2620,0.00325076246022356
2620,0.00788040475797517
2620,0.00376439925434347
2620,0.0033865168613805
2620,0.0035526477355944
2620,0.00506879480311428
2620,0.00721514931277466
2620,0.0027772600786706
2620,0.00445176718274936
2630,0.00541718939569735
2630,0.0033626147655845
2630,0.00279116298036074
2630,0.00537898910480587
2630,0.00332265152609913
2630,0.00523878480610816
2630,0.00406217584556185
2630,0.00470146240887951
2630,0.00370452372108492
2630,0.00296338812088561
2630,0.00367533577120421
2630,0.00232610155931795
2630,0.00493174287729381
2630,0.0068553386838647
2630,0.00381419538319019
2630,0.00283053803577737
2630,0.004251501539167
2630,0.00466707473942279
2630,0.00457940188785033
2630,0.0039667470885705
2630,0.00420926125723782
2630,0.00494214682999787
2630,0.00334453776221652
2630,0.00413206511946232
2630,0.00448024293887929
2630,0.00446844742087899
2630,0.00806056833741791
2630,0.00367403529962799
2630,0.00598164569133041
2630,0.00358786006308238
2640,0.00387837915128564
2640,0.00463283629283105
2640,0.00497447837985294
2640,0.00341164588844552
2640,0.00611021136271693
2640,0.00359550535196261
2640,0.00633340993499447
2640,0.00580455052012587
2640,0.00476330475377061
2640,0.00731508221912311
2640,0.00513197757701381
2640,0.00505566280109457
2640,0.00446002824846385
2640,0.00512099999822538
2640,0.0048709160387381
2640,0.00436898121799426
2640,0.00452896771904878
2640,0.00561927920786832
2640,0.00484023997359955
2640,0.00397842690301724
2640,0.00142472398129949
2640,0.00569163024117116
2640,0.00504284155845802
2640,0.00237486095986101
2640,0.00367400362169643
2640,0.00466265153928257
2640,0.00190759408500749
2640,0.00666285650342458
2640,0.00673603650562513
2640,0.00453541303754717
2650,0.00559406713829321
2650,0.00238008235825789
2650,0.0052763151629555
2650,0.00496438057882502
2650,0.00421434038225515
2650,0.00474848250271349
2650,0.00498389227614376
2650,0.00392750253608771
2650,0.0053298901905823
2650,0.004412820888276
2650,0.00460262219297142
2650,0.00492264615883058
2650,0.00392911035857473
2650,0.00245027189453906
2650,0.00203737488219676
2650,0.00606480993854419
2650,0.00494062986411151
2650,0.00624628429321378
2650,0.00546280247343326
2650,0.00500275855841617
2650,0.00300858599414556
2650,0.00682448190870554
2650,0.00370634373464128
2650,0.00555346074387627
2650,0.00505036986903859
2650,0.00541710265612834
2650,0.00301937019892112
2650,0.00409923000681834
2650,0.00559551233560158
2650,0.00323027126801267
2660,0.00327170486439535
2660,0.00403787346955818
2660,0.00391868543469579
2660,0.00413635545044595
2660,0.00341931636201151
2660,0.00297728541408744
2660,0.00565228901646871
2660,0.00417160353237546
2660,0.00430644734776406
2660,0.00445069102786869
2660,0.00339539955807653
2660,0.00490009858428002
2660,0.00290675578003697
2660,0.00549585361854582
2660,0.00399464728802827
2660,0.00628346397842823
2660,0.00251888197182554
2660,0.0039860517099065
2660,0.00301698743174107
2660,0.00351985763233897
2660,0.00435348021020512
2660,0.00612526659726106
2660,0.00446882202228175
2660,0.00484045572261871
2660,0.00552492818944295
2660,0.00419011000625936
2660,0.00747708313381783
2660,0.00399048982336476
2660,0.00450271387773998
2660,0.00516831981998557
2670,0.00695883556015672
2670,0.00522750068792199
2670,0.005216521480437
2670,0.00286703563623466
2670,0.00539362874558057
2670,0.0052859117686138
2670,0.00327330274105372
2670,0.00311190270645929
2670,0.00638826279474539
2670,0.00689291970082777
2670,0.00471977028595317
2670,0.0035524270097235
2670,0.00551621566822571
2670,0.00459841128399252
2670,0.00558043089235476
2670,0.00735636560547531
2670,0.00313440187923615
2670,0.00301393681344618
2670,0.00562816884982467
2670,0.00377425978868091
2670,0.00498270265211508
2670,0.00508477576426024
2670,0.0023190618479292
2670,0.00565096271606322
2670,0.00422029468172579
2670,0.00373435518458936
2670,0.00332650355252582
2670,0.00434687659163433
2670,0.00423403096489358
2670,0.00436516739220504
2680,0.00398141916487754
2680,0.0047005195303742
2680,0.00241837599755803
2680,0.00517351543142251
2680,0.00495368750391085
2680,0.00412810293339505
2680,0.00565244309553207
2680,0.00747997951491964
2680,0.00403606732192621
2680,0.00428181556775915
2680,0.00510986507158494
2680,0.00214558038303142
2680,0.00323728150963898
2680,0.00470285109886625
2680,0.00409590553881442
2680,0.00351744815399242
2680,0.00394146668525469
2680,0.00383255298681377
2680,0.0039087076294133
2680,0.00391982762716749
2680,0.00392232740882512
2680,0.00535912579873724
2680,0.00503627310709668
2680,0.00602542876137686
2680,0.00346293059896134
2680,0.00332783011327849
2680,0.00329384860490931
2680,0.0047635585583817
2680,0.00505331335893938
2680,0.0040226600752127
2690,0.00233700630738593
2690,0.0047547606155894
2690,0.00614190160871398
2690,0.00362619044532504
2690,0.00284527072704299
2690,0.00284815004761133
2690,0.00334492792828574
2690,0.00417635734147214
2690,0.00746174074532602
2690,0.00468450094488841
2690,0.00601250182123682
2690,0.00367992949554863
2690,0.00420549965338833
2690,0.00342826232260523
2690,0.0043022827630055
2690,0.0052272962019924
2690,0.00338373625971164
2690,0.00271140456439745
2690,0.0076265260874031
2690,0.00484561066329637
2690,0.00377629568582906
2690,0.00640741988668543
2690,0.00256170988605054
2690,0.00471327254671682
2690,0.00418838646618382
2690,0.00591584326995832
2690,0.00557346915525839
2690,0.00335257185737623
2690,0.00450237288779066
2690,0.00316756736304826
2700,0.00407032402334436
2700,0.00249288596555476
2700,0.0048156717489088
2700,0.00539763178603967
2700,0.00414042048649091
2700,0.0047437517187144
2700,0.00558407424710034
2700,0.00486886015682872
2700,0.00511352434765635
2700,0.0038711925713519
2700,0.00373548489319237
2700,0.00536027823816173
2700,0.00517104515206385
2700,0.00187835578167957
2700,0.00685495103553161
2700,0.00431323919652846
2700,0.00387099032997319
2700,0.00370620016186133
2700,0.00431052057839038
2700,0.0049466657274781
2700,0.00519439249795127
2700,0.00393878389725411
2700,0.00360772314676021
2700,0.00355983817583903
2700,0.00289114944732924
2700,0.0022902646389655
2700,0.00434154746681923
2700,0.00425261270407768
2700,0.00492882840325085
2700,0.00541049199127684
2710,0.00374947999279633
2710,0.00457158849574744
2710,0.00543640795264998
2710,0.00455881290403275
2710,0.00520892418701124
2710,0.00285541565832519
2710,0.00317319890536914
2710,0.00377232928927473
2710,0.00694727907399678
2710,0.00472101620717975
2710,0.00465837420147839
2710,0.00461033676727092
2710,0.00367647552961479
2710,0.00488985477972104
2710,0.00554763533950345
2710,0.003387864137082
2710,0.00233002412897213
2710,0.00546105852516808
2710,0.00328421421790997
2710,0.00295139371666778
2710,0.00476713667685055
2710,0.00397093043860827
2710,0.0053836941608573
2710,0.00370873305272347
2710,0.0025796856149517
2710,0.00638437968609003
2710,0.00269351255909183
2710,0.00574689475275313
2710,0.00370274250874201
2710,0.00540690831174833
2720,0.00240465338902466
2720,0.00480338824673414
2720,0.00492262046148012
2720,0.00555073229479043
2720,0.00499736994472364
2720,0.00501175254355042
2720,0.00472573726142634
2720,0.00545107184025472
2720,0.00330272750928572
2720,0.0036940824096605
2720,0.00505002012161189
2720,0.002771864708381
2720,0.00286932769992508
2720,0.00567908381942979
2720,0.00676273155038008
2720,0.00370477749912738
2720,0.00536607991936923
2720,0.0029383720617244
2720,0.0035688279432818
2720,0.0052573169104322
2720,0.00322440374567861
2720,0.00698994537449491
2720,0.00362104083220446
2720,0.00642142720299974
2720,0.0055817099342208
2720,0.00481097696614109
2720,0.00532152230202935
2720,0.00666905543415535
2720,0.00416145702983171
2720,0.0060235626319147
2730,0.00566606647051651
2730,0.00642264449714311
2730,0.00308324623294215
2730,0.00413378570979792
2730,0.00432946142849955
2730,0.00400076299642282
2730,0.00370646312694186
2730,0.00316493657624227
2730,0.00345655605269602
2730,0.00714254196570856
2730,0.00446441246933699
2730,0.00734213821503544
2730,0.004412610165391
2730,0.00533082770033964
2730,0.0031124671745086
2730,0.00460427301635486
2730,0.00465251482445774
2730,0.00775629418289843
2730,0.00281943598121659
2730,0.00444732448267108
2730,0.00328889238885381
2730,0.00471731760257726
2730,0.00327028639948442
2730,0.00615764159396064
2730,0.00396373303103564
2730,0.00495837920649955
2730,0.00305697147986248
2730,0.00640859701158011
2730,0.0051488028057826
2730,0.00478739605674983
2740,0.00521279326046777
2740,0.00321056860606142
2740,0.00292774021940655
2740,0.00357896580432814
2740,0.00776860695033081
2740,0.00553791721397505
2740,0.00260103280171075
2740,0.00526170673297284
2740,0.0049541956437112
2740,0.0054793220016931
2740,0.00377081927017519
2740,0.00805068014927468
2740,0.00479984135556082
2740,0.00440760818308562
2740,0.00492034365687765
2740,0.00306512231822982
2740,0.0045860025390073
2740,0.00350784789611622
2740,0.00538897072053138
2740,0.00415614232198436
2740,0.00348682167761766
2740,0.00515714186703232
2740,0.00482398100466281
2740,0.00326838847435914
2740,0.00380308435968049
2740,0.00458913352758634
2740,0.00590658589936647
2740,0.00370885343116462
2740,0.00362890697651162
2740,0.00538147799810108
2750,0.00312582252269551
2750,0.00239794794315207
2750,0.00222388756937667
2750,0.00410991903268017
2750,0.00451107277948392
2750,0.00567631523648013
2750,0.00318680154336947
2750,0.00254950338481122
2750,0.00542811047149048
2750,0.00429321699721261
2750,0.00281108729520027
2750,0.00714698436366317
2750,0.00644024430373932
2750,0.00461648915629239
2750,0.00572966879602666
2750,0.00422947884369167
2750,0.0036113745787655
2750,0.00275845205897076
2750,0.00416279058603914
2750,0.00715849744429891
2750,0.00350234176360817
2750,0.00514040233423267
2750,0.00589342352834887
2750,0.0047985421548266
2750,0.00612335360401858
2750,0.00451398485511475
2750,0.00691221755061382
2750,0.00501260733754643
2750,0.00572668829390512
2750,0.00575991326112074
2760,0.00460706118709601
2760,0.0049012405181531
2760,0.00465599592306137
2760,0.00443817078581145
2760,0.00690097543651741
2760,0.00488812062521248
2760,0.00532360613357507
2760,0.00407662924578977
2760,0.00214066035886472
2760,0.00421523432509792
2760,0.00322074897825481
2760,0.00410907191546952
2760,0.00286768306592297
2760,0.00735605251609812
2760,0.00684365807687447
2760,0.00458919524276708
2760,0.00347931155538571
2760,0.00743219056971111
2760,0.0033617192402378
2760,0.00358324343478909
2760,0.0049855679965639
2760,0.00542043390380027
2760,0.00501428300440029
2760,0.00671242116962781
2760,0.00383187279540546
2760,0.00730283376727453
2760,0.00478279773440469
2760,0.00517604743183848
2760,0.00445803013252202
2760,0.00292402493026283
2770,0.00334745151381622
2770,0.00508179105513307
2770,0.00301506339947315
2770,0.0046482668864663
2770,0.00304522829997884
2770,0.00589144694360364
2770,0.00384381718332909
2770,0.00257681750132718
2770,0.00306468924823958
2770,0.00420578730833603
2770,0.00475427150999
2770,0.0046193395807761
2770,0.00248349486673491
2770,0.00340712175789673
2770,0.00548376902761955
2770,0.00556641393030788
2770,0.0056810949450525
2770,0.00319764920626102
2770,0.00435255176951489
2770,0.00562349706082729
2770,0.00454138289676692
2770,0.00466913855714103
2770,0.00478479559570194
2770,0.0039765124303407
2770,0.00408625030428231
2770,0.00310645465051975
2770,0.00462029569942991
2770,0.00466017386584827
2770,0.00222573403012323
2770,0.00416959532576945
2780,0.0038252416564211
2780,0.00665118158191492
2780,0.0069335320898955
2780,0.00463351045783112
2780,0.00359844405050384
2780,0.00545584940369617
2780,0.00224830636638261
2780,0.00531520401220367
2780,0.00527163279003845
2780,0.0065747922063617
2780,0.00413419108927319
2780,0.00547936962089756
2780,0.00434307432409301
2780,0.00595125387437771
2780,0.0033703761940637
2780,0.00359421994319407
2780,0.00398709293869989
2780,0.00453944922983444
2780,0.00280268850623703
2780,0.00438979856547791
2780,0.00607883497509525
2780,0.0041926623585044
2780,0.00357795543255828
2780,0.00371160245643672
2780,0.00253296522608028
2780,0.00371244727060813
2780,0.00460901711065798
2780,0.00503833466024
2780,0.00474910175798728
2780,0.0043470289541465
2790,0.0038893400286447
2790,0.00329247350102731
2790,0.00509406681788453
2790,0.00464070315532072
2790,0.00214332523881009
2790,0.00356604486754363
2790,0.00265920853518779
2790,0.0047858937828058
2790,0.00515270852286366
2790,0.00215902617778066
2790,0.00536343950574428
2790,0.00467402851060571
2790,0.00252269835692186
2790,0.00456077827054225
2790,0.00391810046274973
2790,0.00600598277724398
2790,0.0038031738959173
2790,0.0068001866684142
2790,0.00549068073249347
2790,0.00820804495722451
2790,0.00652390449029648
2790,0.00301769086912573
2790,0.00432668046854848
2790,0.00380590746962737
2790,0.00240323795469874
2790,0.00334938061142195
